-0.107366	-0.385406	0.299891	
0.338791	-0.0320492	-0.366324	
-0.477657	-0.0626368	-0.133866	
0.0448359	-0.389367	-0.310457	
0.463278	-0.123528	0.141824	
0.421252	-0.220635	-0.15449	
0.478871	-0.0664055	-0.127564	
0.284983	0.4085	0.0437362	
-0.468062	0.111047	-0.136333	
-0.464319	-0.107863	0.150908	
0.467965	0.136528	-0.111216	
-0.386845	0.314954	-0.033981	
0.309469	0.113645	-0.375918	
-0.275083	-0.174165	-0.379468	
0.29636	-0.222588	-0.335597	
0.371522	0.255618	-0.215941	
-0.08641	0.138191	-0.472691	
-0.0546453	0.467032	-0.169986	
0.128233	0.383409	-0.2942	
-0.130296	0.294707	-0.382323	
0.412217	0.282392	-0.018203	
0.110873	0.145044	-0.465477	
0.424644	0.153902	0.214457	
0.176364	-0.370473	0.285737	
0.180632	0.119963	0.450534	
0.00838735	0.248514	0.433786	
0.406324	-0.149283	0.250231	
-0.276237	0.187044	0.372435	
0.126141	0.31284	-0.36908	
-0.0477466	-0.480462	-0.12991	
-0.0817631	0.48905	-0.0643846	
0.105981	0.487408	0.0346657	
-0.113704	0.388067	-0.294067	
-0.169484	-0.421888	0.208052	
0.145142	0.442429	-0.182182	
-0.357961	-0.0253642	0.348167	
0.224921	0.207972	0.395169	
-0.146244	0.338092	0.338092	
-0.148997	-0.337491	-0.337491	
0.0730268	-0.0537133	0.491713	
-0.175108	0.452636	0.12024	
0.389639	-0.0342585	0.311461	
0.461095	0.128491	0.144503	
0.269213	-0.400781	0.129995	
-0.151746	-0.460184	-0.123306	
-0.381363	0.203827	0.251031	
-0.206131	0.439343	-0.120363	
0.388775	0.065031	-0.307612	
0.0374287	0.437133	-0.23982	
0.0249623	0.0707448	-0.49434	
-0.0458047	0.42937	0.252078	
0.312001	-0.0179583	0.390299	
-0.345272	0.159951	-0.324349	
0.456391	0.00686483	-0.204107	
0.112617	-0.267695	0.40701	
-0.203171	-0.119723	-0.440894	
-0.233176	0.314439	-0.311058	
-0.308994	-0.0597987	-0.388519	
-0.233674	0.116147	-0.426505	
-0.205681	0.149626	0.430473	
-0.160771	-0.0100985	0.47334	
0.307496	-0.240063	0.312755	
0.385035	0.0676898	0.311715	
-0.110979	-0.181645	0.452426	
0.341453	0.199939	-0.305671	
0.485397	0.00784552	0.1197	
0.124777	0.232643	0.424627	
0.285061	0.380826	0.153985	
0.164957	0.378607	0.281862	
-0.454737	-0.00461803	-0.207828	
-0.27093	-0.402939	0.11932	
-0.353624	-0.316037	0.158339	
-0.346775	-0.251441	0.257924	
0.0134469	0.499608	-0.0145371	
-0.289132	0.354392	0.202011	
0.361207	-0.242416	-0.246503	
0.0921432	0.468051	0.149792	
-0.0997105	0.48742	0.0497968	
0.12591	0.477707	-0.0770865	
-0.00732437	0.0163578	0.499679	
-0.428591	0.10371	0.2357	
-0.267565	-0.267273	0.327069	
0.231876	0.424373	-0.127049	
0.119392	-0.474027	-0.105089	
0.0622337	-0.465164	-0.172479	
-0.324415	-0.367502	-0.098472	
0.091539	-0.134114	-0.4729	
-0.317715	0.386077	-0.00129292	
-0.439089	0.169117	0.169117	
-0.450333	0.0192795	0.2164	
-0.485939	0.00732286	0.117513	
0.123817	0.052738	0.481547	
-0.0553809	-0.323832	0.376916	
-0.169668	0.184892	-0.432467	
-0.370539	-0.156223	-0.297146	
-0.155859	-0.462677	0.107881	
0.345502	0.347519	0.0992905	
0.0484346	-0.121796	0.482514	
-0.208997	0.280526	0.357247	
0.255516	0.276234	0.329252	
0.488986	0.000560097	-0.104365	
0.259066	-0.339278	-0.260337	
0.181031	0.204844	-0.418649	
-0.245433	-0.190001	0.391998	
0.237521	-0.142478	0.416274	
-0.0413296	0.170554	0.468191	
0.189653	-0.367034	-0.281635	
0.310188	0.266333	-0.287837	
0.202206	-0.445992	-0.101014	
0.0652547	-0.318645	-0.379746	
-0.490772	0.0860139	-0.0417687	
0.202258	0.4554	0.0412626	
-0.338712	0.319948	-0.181406	
0.365837	-0.154634	-0.303729	
-0.436303	0.243284	0.0212846	
0.0545922	0.265008	-0.420464	
0.442713	0.215972	-0.0858002	
0.491489	0.0857314	-0.0329888	
-0.491426	0.0263368	-0.0883575	
-0.13934	0.435202	-0.202938	
0.382058	-0.296161	0.127751	
-0.131013	0.0884264	-0.474359	
-0.392259	0.295015	0.0953901	
-0.495955	0.0600405	0.0205843	
-0.380046	-0.265845	-0.186792	
0.243426	0.299711	-0.317675	
0.226217	-0.051843	-0.442875	
0.372707	0.333301	-0.000679385	
0.218668	-0.238732	-0.38104	
-0.162827	-0.349027	0.318853	
-0.400587	-0.132651	0.268204	
-0.477817	0.142808	-0.0360108	
-0.0901221	0.444719	0.210007	
0.417749	-0.08477	0.261343	
0.320828	-0.149169	-0.353296	
0.477681	0.117844	0.0890706	
-0.20925	-0.314022	-0.328032	
-0.351928	0.254726	0.24751	
0.0894133	0.326148	0.368283	
-0.0590758	-0.202735	-0.45322	
-0.273576	-0.403917	-0.109579	
0.0483815	-0.0673481	-0.493076	
-0.382051	-0.294155	-0.132327	
0.451454	-0.0312312	0.212635	
-0.160062	-0.0867743	-0.465672	
0.188484	0.0431328	-0.4611	
0.269131	0.217759	0.360762	
-0.00860436	0.309222	-0.39282	
0.407852	-0.265081	-0.115709	
-0.0174253	-0.244233	-0.435944	
-0.419762	0.0495891	-0.267096	
0.0102458	-0.417656	0.274697	
0.337021	0.193898	0.314357	
0.266963	0.0673495	0.417367	
-0.0889689	-0.351869	-0.343908	
-0.222808	-0.387564	-0.223943	
0.17543	-0.154824	-0.441875	
-0.000320203	0.448971	0.220057	
0.364621	0.299192	0.16594	
-0.416668	-0.128596	-0.244644	
-0.140417	-0.0688601	0.474912	
0.205663	-0.392031	0.23241	
-0.242205	0.334251	0.282158	
0.00496306	-0.459085	-0.19803	
0.413227	-0.258426	0.111623	
-0.218212	0.425189	0.146962	
0.257209	0.423762	-0.0653385	
-0.474755	-0.115655	-0.105978	
-0.250846	0.42861	0.0580479	
-0.294554	-0.0623222	0.399192	
0.405529	-0.0191293	-0.291857	
-0.425121	0.172288	-0.19897	
0.143946	-0.471557	0.0831482	
-0.180827	0.070473	0.460798	
-0.00808025	-0.492743	0.0844938	
-0.262753	0.421756	-0.0555252	
0.313193	0.32035	-0.222005	
0.0806968	-0.198733	0.451656	
0.0172196	-0.323389	0.38095	
-0.124622	0.161885	0.456358	
-0.40977	0.00625021	0.286443	
-0.276104	0.385122	-0.159523	
-0.437703	0.21905	0.102145	
-0.038147	0.41752	-0.272437	
0.108443	0.0537759	-0.485127	
0.474196	-0.136207	-0.0811522	
0.174115	-0.438684	0.165046	
-0.0301269	-0.15353	0.47489	
-0.378426	-0.0245779	-0.325867	
-0.289177	0.323603	-0.248309	
0.45315	-0.139159	-0.159027	
-0.0949208	0.472926	0.131648	
0.247703	0.158399	-0.404417	
-0.465043	-0.16321	0.0842469	
0.442153	0.221064	0.0750412	
-0.415911	-0.263435	0.087293	
0.181866	-0.21554	0.412877	
-0.299882	0.244813	-0.316445	
-0.0807308	-0.256852	0.421319	
-0.363891	0.326526	-0.104708	
0.329502	-0.367155	-0.0813963	
-0.138192	-0.160994	-0.452751	
0.493693	0.036915	0.0700336	
0.288981	0.0177981	-0.407643	
0.489105	-0.0709616	0.075765	
0.144061	-0.326029	0.350644	
-0.316157	0.230377	0.311402	
0.0219443	0.394704	0.306149	
0.318423	0.384643	-0.025624	
-0.436373	-0.230763	-0.079543	
0.235731	0.378826	0.225659	
0.463119	0.0815087	-0.169932	
0.396198	0.227036	0.203671	
0.0915624	-0.399134	0.286894	
-0.0969512	0.389797	0.297756	
-0.0809338	0.298941	0.392535	
0.378879	0.297819	-0.133245	
0.246021	0.422915	0.103036	
0.0416818	-0.490792	-0.0859437	
-0.109443	0.468572	-0.135878	
-0.227407	-0.0383878	0.443636	
-0.344925	0.330252	0.14819	
-0.143533	-0.00395895	-0.478939	
0.15227	-0.269534	-0.392639	
-0.0758985	0.254745	-0.423491	
-0.489679	-0.0693547	0.0735117	
-0.0736489	-0.431198	0.242166	
-0.292401	0.142868	-0.379592	
-0.358519	0.343884	0.0566347	
0.128523	-0.349046	-0.334139	
0.415349	-0.186702	-0.206464	
-0.0289105	-0.412221	-0.281493	
0.139083	-0.0948369	-0.47081	
-0.450365	-0.133333	-0.171445	
0.104917	-0.41489	-0.25857	
-0.242125	-0.245899	-0.361814	
0.146282	0.468822	0.0938454	
0.462309	-0.172992	0.0796493	
0.0346278	-0.189895	-0.461238	
-0.0840969	-0.0037572	0.492863	
-0.0771714	0.0604406	-0.490297	
0.272873	-0.201524	0.367326	
-0.389916	0.176304	-0.258616	
0.44634	0.224625	0.0180071	
-0.434539	0.241524	-0.0533105	
-0.394068	0.244155	-0.187347	
0.262591	-0.303212	0.29851	
-0.283914	0.0294447	-0.410519	
-0.348156	-0.349346	0.082126	
0.286064	-0.0700205	-0.40406	
-0.0163565	-0.338123	-0.367975	
0.358431	-0.25299	0.23984	
-0.457731	-0.0481929	0.195344	
0.3347	-0.301874	-0.216445	
-0.493539	-0.0192701	-0.0777697	
0.340578	0.047026	-0.363036	
0.00393578	0.138746	-0.480348	
0.431851	-0.187703	0.168144	
-0.373818	-0.220297	-0.248454	
0.47213	0.153838	-0.0585399	
-0.223066	-0.355805	0.271376	
0.0920684	0.391602	0.296937	
0.211359	0.331598	0.30882	
0.404599	0.190397	-0.223716	
0.276131	-0.0785703	0.409363	
-0.386	0.0997453	-0.301753	
0.375404	-0.102128	0.314073	
0.0187275	0.399693	-0.299825	
0.405989	0.286968	0.0531213	
-0.230346	0.385287	0.220216	
-0.018898	0.106564	0.488146	
0.404896	0.118149	0.268515	
0.356656	-0.319636	-0.143631	
-0.206265	0.216167	0.400907	
-0.460465	0.0616256	-0.184862	
0.0662123	0.373081	-0.32623	
0.188589	0.344475	-0.309469	
-0.34051	-0.115797	-0.347339	
0.294894	0.181134	-0.360871	
0.316131	-0.269156	-0.278597	
-0.0646594	0.326905	-0.372763	
-0.14687	0.468979	-0.0921288	
0.232866	-0.401741	-0.185411	
0.444398	-0.203332	-0.105672	
0.391889	0.162667	-0.264503	
-0.17644	0.352324	-0.307793	
-0.180086	-0.188731	0.426555	
0.189653	0.384667	-0.257027	
0.329382	-0.352544	0.131227	
0.048594	0.176984	-0.465097	
0.48094	0.0601222	-0.122811	
-0.189653	0.257027	-0.384667	
0.366268	0.133295	-0.313178	
-0.0587114	0.248109	0.430111	
0.427255	0.0310891	-0.257849	
0.342058	-0.173744	0.320639	
0.133426	-0.425701	0.225778	
0.175277	0.113595	-0.454284	
-0.126804	-0.221958	-0.429716	
0.378786	0.318572	-0.0709472	
-0.0841532	-0.482904	0.0985982	
0.453382	-0.0825512	-0.193986	
0.117252	0.19198	-0.446537	
0.186993	0.0498001	0.461035	
0.119599	0.255369	-0.412896	
0.266822	-0.412842	-0.0914743	
0.384069	-0.0836707	-0.309015	
0.3616	0.128419	0.320552	
0.164358	-0.0441756	-0.470144	
0.0694191	-0.487635	0.0859832	
-0.245277	-0.342755	-0.268996	
0.475519	-0.0471505	0.147168	
-0.0362312	-0.387209	0.314256	
-0.343983	0.162566	0.324419	
-0.309721	0.120114	0.373691	
-0.334775	0.0434502	0.368833	
0.211014	-0.440346	0.107559	
-0.187651	-0.367681	-0.282131	
0.168806	-0.0850947	0.462886	
-0.272749	-0.123584	0.400418	
0.0559182	-0.444013	0.222992	
-0.335006	-0.331694	-0.166583	
-0.326754	-0.299412	-0.231482	
0.0854795	0.18088	0.458231	
-0.380219	-0.0812405	0.314378	
-0.476222	0.0239981	-0.150455	
0.290938	0.372201	-0.163772	
0.0580561	0.0325196	0.495552	
-0.412284	-0.180318	0.217961	
-0.486857	0.0872415	0.0732043	
-0.466192	0.133775	0.121528	
0.0378046	0.00144587	-0.498567	
-0.00978556	0.302155	0.398255	
0.243915	0.112967	0.421597	
0.2724	-0.191798	-0.372843	
0.117758	0.125769	0.469377	
0.492645	-0.0600878	-0.0607469	
-0.190908	-0.426172	-0.178694	
0.254739	-0.0187669	0.429832	
0.486004	0.115327	0.0223503	
0.443183	-0.113562	0.201723	
0.452288	0.0912564	0.192633	
0.180218	0.254693	-0.390708	
0.345001	-0.0684673	0.355368	
0.368289	-0.331246	-0.0681126	
0.0278748	-0.468999	0.171064	
0.474609	0.059253	0.145725	
-0.0753596	-0.456663	-0.189156	
-0.047837	0.465166	0.17701	
0.188319	0.257329	0.38512	
0.0621411	0.313604	-0.384436	
-0.451597	-0.0723021	-0.202071	
-0.0252053	0.489769	-0.0974211	
-0.0417707	0.498058	0.0139111	
0.0520187	0.492547	0.0684926	
0.0720657	0.492525	-0.0471789	
-0.457842	0.184792	-0.0789448	
-0.13526	-0.270331	-0.398278	
-0.159945	-0.12998	0.455547	
0.425846	0.182563	-0.187952	
0.347234	0.0274048	0.358716	
0.0887264	0.467655	-0.153058	
-0.0567932	0.373487	-0.327539	
-0.450158	-0.168679	-0.137496	
-0.137263	0.479761	-0.0314452	
0.126963	0.431293	0.218785	
-0.10676	-0.449221	0.191841	
0.162915	0.472702	0.00343764	
-0.228468	-0.386017	0.220892	
-0.263876	0.25485	0.339737	
-0.167449	0.391728	-0.261744	
0.17831	0.455482	-0.103642	
-0.275286	-0.311425	0.277907	
0.198831	0.412109	-0.201575	
-0.398106	0.277312	-0.120871	
-0.375192	-0.189895	0.2705	
0.152632	0.176998	0.442013	
-0.461092	0.192666	-0.0165413	
0.0513125	0.288635	0.405039	
0.382342	-0.264182	-0.184452	
-0.304742	-0.211207	0.335446	
-0.390194	0.310534	0.0362962	
-0.120557	0.343122	-0.343122	
-0.0571113	-0.0791321	-0.490384	
0.361157	0.268072	0.21841	
-0.222033	-0.417537	0.162371	
-0.184977	-0.460551	-0.0606327	
0.0260413	-0.430194	-0.253486	
0.135876	0.416717	-0.240592	
-0.117499	-0.296607	0.384991	
-0.072081	-0.490376	-0.0658432	
0.0220041	0.178467	0.466546	
0.24566	0.341605	-0.270106	
-0.178254	0.0437379	-0.465094	
-0.259168	-0.0879879	-0.418437	
0.330332	0.374956	0.0169823	
0.0794639	-0.32923	0.367822	
-0.00256161	0.473068	0.161865	
0.341081	-0.320347	0.176185	
-0.148015	0.242928	-0.41119	
-0.140697	0.293191	0.379794	
-0.0796545	0.199234	-0.451621	
0.411854	0.270635	-0.0844549	
-0.12907	-0.383078	-0.294265	
0.205149	-0.320421	0.324413	
-0.351364	0.294589	0.199401	
-0.475916	-0.0423639	0.147342	
-0.153804	0.377443	0.289622	
-0.243118	-0.432568	0.0614721	
0.373671	-0.325356	0.0671806	
0.265875	0.150629	0.395754	
-0.217159	-0.310562	0.32618	
0.32046	-0.377869	0.0672344	
0.0428334	-0.130294	-0.480821	
0.131099	-0.0369601	0.481089	
0.013807	-0.0706397	0.494792	
-0.169426	-0.388152	0.265768	
-0.164713	0.434864	0.183748	
-0.0892164	0.430032	-0.238984	
-0.386611	-0.239159	0.20817	
-0.374733	0.156042	0.291935	
-0.266014	-0.28602	-0.312136	
-0.102872	-0.111354	0.476464	
-0.181656	0.461646	0.0623196	
-0.496379	0.0269504	0.0536811	
-0.0580456	-0.207627	0.451134	
-0.182297	0.30698	-0.350044	
0.029921	0.340742	0.364691	
-0.378315	-0.320168	-0.0661094	
-0.383826	0.0398956	-0.31794	
-0.257572	0.139552	0.405194	
-0.458052	-0.172509	-0.102123	
0.279789	-0.131117	-0.393099	
0.310967	0.251703	0.299908	
-0.197165	0.455787	-0.0581699	
-0.213385	-0.436772	-0.117033	
0.488958	0.0601194	-0.0854756	
0.285734	-0.366968	0.18355	
0.285283	0.392059	-0.12208	
-0.321256	-0.109975	0.367015	
0.380405	0.172979	0.274536	
0.109456	-0.103862	0.476689	
0.319162	0.14984	0.354519	
-0.324512	-0.17144	-0.339559	
-0.282902	0.000478125	0.41227	
-0.0091148	-0.0431609	-0.49805	
0.166442	-0.212622	-0.420819	
0.0345543	0.46289	-0.185846	
0.121702	0.352315	0.333261	
-0.214541	0.417129	-0.173136	
-0.0109808	0.454384	-0.208361	
-0.288056	0.0844172	-0.399872	
0.235531	0.408073	0.167336	
0.0212937	-0.282169	-0.412222	
-0.0132031	0.258598	-0.42773	
0.066952	0.108921	-0.483377	
-0.206647	0.0159311	0.45502	
-0.0204206	0.0266299	-0.498873	
0.0263018	-0.179758	0.465828	
0.420604	0.00294907	0.27034	
0.0831843	0.412904	-0.269426	
-0.388615	0.237764	0.206026	
0.26357	-0.419944	0.0646356	
-0.342396	0.105771	-0.34868	
-0.297201	0.195318	-0.351458	
-0.0363665	0.394232	0.305383	
-0.315496	-0.361265	0.141245	
0.327667	0.316073	0.206717	
-0.316443	0.299459	0.245332	
-0.0887438	0.346673	0.349203	
-0.0160278	-0.448008	0.221431	
-0.16677	-0.408217	-0.235684	
0.0473537	0.461374	0.186793	
0.18637	0.300253	-0.353715	
-0.226134	0.355252	-0.269554	
0.0538097	-0.260964	0.423087	
0.321025	0.343765	-0.169613	
-0.124772	0.0333022	0.483035	
-0.348008	0.2069	-0.293399	
0.329691	0.338158	0.164173	
-0.198285	-0.175653	-0.424063	
0.169822	-0.26974	0.385228	
-0.443981	0.11512	-0.199069	
-0.214867	-0.0575285	-0.447798	
0.12938	-0.175592	-0.44992	
-0.373424	0.0218346	0.33178	
0.412768	0.0615084	0.27539	
0.44942	0.183223	0.120214	
-0.415789	-0.176251	-0.214604	
-0.226968	0.0581516	-0.441706	
-0.112615	-0.340294	0.348594	
0.222758	-0.0804397	0.44035	
0.225817	-0.1756	-0.410087	
0.439887	-0.0381054	-0.234622	
-0.248626	-0.402001	-0.163035	
0.49554	0.0664913	0.00439201	
0.330445	-0.0900729	-0.364271	
-0.271028	-0.0297669	-0.419115	
-0.239974	0.271255	-0.344722	
-0.451556	0.16448	-0.137998	
0.449637	0.136968	-0.170489	
0.266852	-0.284031	-0.313235	
-0.23933	0.166589	-0.406164	
0.391032	-0.179534	-0.25468	
-0.255813	0.388411	0.183568	
0.240709	-0.400587	0.177734	
0.37169	-0.193394	0.272846	
0.377182	0.0150418	-0.327884	
-0.391435	-0.263766	0.164942	
0.104906	0.279649	0.400987	
-0.093571	-0.121216	-0.475974	
-0.444605	-0.100869	0.20531	
0.496116	0.00226596	0.0621569	
-0.255978	0.429506	-3.57636e-17	
0.469832	0.0122923	0.170606	
0.238864	0.0324197	-0.438056	
-0.132826	-0.223598	0.427037	
-0.181713	0.105205	-0.453776	
0.410799	0.103307	-0.265653	
-0.324507	-0.00414931	-0.380366	
0.234767	-0.351609	0.266937	
-0.35272	-0.284917	0.21074	
0.285739	0.398193	0.0989732	
0.477468	-0.120632	0.0864434	
0.0667128	0.24189	0.432479	
0.288317	0.353623	0.20451	
-0.221038	0.10735	0.435451	
-0.445459	-0.159007	0.162121	
-0.166067	0.191314	0.431069	
-0.269462	0.406826	-0.109009	
-0.285863	-0.406021	0.0585625	
-0.419431	0.0589088	0.26572	
-0.0992167	-0.0449356	-0.487993	
0.331804	-0.236097	-0.290112	
-0.379444	-0.0936696	-0.311846	
0.138045	0.00502587	-0.48054	
-0.229167	-0.440592	-0.0579731	
0.435984	-0.134137	-0.204755	
-0.1453	0.471056	0.0836322	
-0.484335	-0.115879	-0.0446315	
-0.489568	-0.0661449	-0.0771223	
-0.438166	-0.0209917	0.239937	
0.310785	-0.281949	0.271879	
0.17396	0.406813	0.232897	
0.424007	0.198443	0.175608	
-0.287078	-0.209232	-0.351864	
0.44688	0.181823	-0.131296	
0.207465	0.165788	0.423642	
-0.273864	-0.378001	0.179202	
-0.00717485	-0.105347	-0.488723	
-0.196183	0.340258	0.309414	
0.271277	0.419926	-0.00845738	
0.460239	0.193437	-0.0276163	
-0.282676	0.35717	-0.206212	
-0.493928	-0.00857179	0.0772097	
-0.260912	0.406786	0.128259	
-0.288057	-0.171755	0.370841	
-0.133101	-0.445272	-0.184438	
0.49699	0.0483522	-0.0257509	
-0.095943	0.205155	0.445765	
-0.0352172	0.0991059	-0.488813	
-0.0211437	-0.37876	-0.325721	
-0.301864	-0.101424	-0.385475	
-0.167518	-0.307008	0.357329	
-0.0292127	-0.036382	0.497818	
0.419896	-0.266287	-0.0527123	
0.00432268	0.498079	0.0435762	
0.0225666	0.494217	-0.0723921	
-0.486857	0.108615	0.0342461	
-0.0317153	0.497392	-0.0399455	
0.0450792	0.481459	0.127142	
-0.0536203	0.492042	0.0708506	
0.138894	-0.208283	0.432812	
0.06503	0.495589	0.0127535	
0.446948	0.0640605	-0.214787	
-0.42074	0.212619	0.166646	
-0.177043	0.440305	-0.157439	
-0.152028	0.137156	-0.456153	
-0.470828	0.0141211	0.167694	
-0.0907519	0.491643	-0.00715116	
0.309529	0.0462955	0.389934	
-0.241816	-0.14968	-0.411243	
0.117058	0.485642	-0.0212036	
0.347383	0.303513	-0.192885	
0.134721	0.46324	-0.131375	
0.111711	0.444701	-0.199403	
0.136801	0.45071	0.167767	
-0.144796	0.477856	0.0262228	
-0.0750585	-0.232099	-0.436459	
-0.0115095	-0.49447	-0.0732619	
0.0870983	-0.367797	0.327321	
-0.3519	0.354859	-0.0155369	
-0.125831	-0.479583	-0.0645494	
0.171515	0.466871	-0.0511306	
0.0104659	0.423384	0.265775	
-0.0470036	0.0527687	0.494981	
0.303574	0.228667	-0.324891	
