0.4	1.5	-0.297976430066482
0.4	1.6	-0.283185767905561
0.4	1.7	-0.256546339575612
0.4	1.8	-0.233205227657747
0.4	1.9	-0.218849017837603
0.4	2	-0.197314722136382
0.4	2.1	-0.197783912382964
0.4	2.2	-0.194509012520981
0.4	2.3	-0.154190604899327
0.4	2.4	-0.143075730935734
0.4	2.5	-0.115300746587081
0.4	2.6	-0.0892250814045128
0.4	2.7	-0.0765781840463758
0.4	2.8	-0.0635139813627233
0.4	2.9	-0.0612132836929591
0.4	3	-0.0648897516087799
0.4	3.1	-0.0705438530655171
0.4	3.2	-0.0585418191967332
0.4	3.3	-0.0414181034229141
0.4	3.4	-0.0385146643244761
0.4	3.5	-0.0599634985006034
0.4	3.6	-0.083824447209589
0.4	3.7	-0.103495201463718
0.4	3.8	-0.108313721542011
0.4	3.9	-0.0972455941272941
0.4	4	-0.100072127269285
0.4	4.1	-0.112942627717451
0.4	4.2	-0.121164160073231
0.4	4.3	-0.129509973765776
0.4	4.4	-0.131535216903132
0.4	4.5	-0.155508356616272
0.4	4.6	-0.149923091533856
0.4	4.7	-0.151000304366006
0.4	4.8	-0.166865710434326
0.4	4.9	-0.161497047874237
0.4	5	-0.165256901757398
0.4	5.1	-0.156541712236248
0.4	5.2	-0.15295962195942
0.4	5.3	-0.150966415539737
0.4	5.4	-0.151824777408426
0.4	5.5	-0.138900329051558
0.4	5.6	-0.0965062882493443
0.4	5.7	-0.0762086767269234
0.4	5.8	-0.064292713957206
0.4	5.9	-0.0418233641480129
0.4	6	-0.0139613662894363
0.4	6.1	0.00766421747435978
0.4	6.2	0.0208137321999879
0.4	6.3	0.0189544997810952
0.4	6.4	0.0129972583851704
0.4	6.5	-0.00653064195360303
0.4	6.6	-0.0294719684116435
0.4	6.7	-0.0631357038045071
0.4	6.8	-0.0777140986850639
0.4	6.9	-0.097410082707876
0.4	7	-0.125126856857096
0.4	7.1	-0.132075175487882
0.4	7.2	-0.1385796009895
0.4	7.3	-0.138930586627688
0.4	7.4	-0.134651942956206
0.4	7.5	-0.119727304757974
0.4	7.6	-0.0967955718158582
0.4	7.7	-0.0859640459439643
0.4	7.8	-0.084882408024011
0.4	7.9	-0.0682368216191103
0.4	8	-0.0526643906508424
0.4	8.1	-0.0393190284183229
0.4	8.2	-0.0162320447852245
0.4	8.3	0.0162018993935253
0.4	8.4	0.044268035055673
0.4	8.5	0.0764188973520612
0.4	8.6	0.0843125054713789
0.4	8.7	0.0802463454648427
0.4	8.8	0.0782092168856477
0.4	8.9	0.0880479781732205
0.4	9	0.112892135266958
0.4	9.1	0.12595080978529
0.4	9.2	0.129337934645042
0.4	9.3	0.139232593877527
0.4	9.4	0.149565660600026
0.4	9.5	0.144228608900499
0.4	9.6	0.133374569854848
0.4	9.7	0.0926992484426803
0.4	9.8	0.0678744599886824
0.4	9.9	0.0447214026149315
0.4	10	0.0224077855973082
0.5	0.1	-0.00998150532096245
0.5	0.2	-0.0266077787761715
0.5	0.3	-0.0764816810295132
0.5	0.4	-0.131302765550539
0.5	0.5	-0.159349697103711
0.5	0.6	-0.192805078360656
0.5	0.7	-0.220515074209232
0.5	0.8	-0.245574240924733
0.5	0.9	-0.267035154073417
0.5	1	-0.293880283182782
0.5	1.1	-0.316894885527092
0.5	1.2	-0.323401625438634
0.5	1.3	-0.316337614602479
0.5	1.4	-0.30017089504006
0.5	1.5	-0.29031150899955
0.5	1.6	-0.28646537312971
0.5	1.7	-0.27598120291295
0.5	1.8	-0.248570713154449
0.5	1.9	-0.224589222115961
0.5	2	-0.195371537022845
0.5	2.1	-0.186352191949181
0.5	2.2	-0.172858000439303
0.5	2.3	-0.153337640734877
0.5	2.4	-0.132815370229932
0.5	2.5	-0.105844574749044
0.5	2.6	-0.0743628095793708
0.5	2.7	-0.0637680772655501
0.5	2.8	-0.0619616892008507
0.5	2.9	-0.0610969076455618
0.5	3	-0.0685001744510411
0.5	3.1	-0.0656866877871104
0.5	3.2	-0.0571281009088585
0.5	3.3	-0.0440732437840247
0.5	3.4	-0.0348450210695482
0.5	3.5	-0.0556623635188525
0.5	3.6	-0.0879472775206781
0.5	3.7	-0.110951700589465
0.5	3.8	-0.119624036652985
0.5	3.9	-0.108255454450526
0.5	4	-0.104716103822884
0.5	4.1	-0.113629096085426
0.5	4.2	-0.128950085534009
0.5	4.3	-0.135347427391178
0.5	4.4	-0.149933488045576
0.5	4.5	-0.161505390306461
0.5	4.6	-0.167922658463037
0.5	4.7	-0.168745401869181
0.5	4.8	-0.167289099795055
0.5	4.9	-0.167214313879037
0.5	5	-0.175407765419578
0.5	5.1	-0.157010682498799
0.5	5.2	-0.156044730247929
0.5	5.3	-0.156239686356627
0.5	5.4	-0.162781371861814
0.5	5.5	-0.141445961879609
0.5	5.6	-0.101645796716567
0.5	5.7	-0.0791299299079296
0.5	5.8	-0.0644750305463672
0.5	5.9	-0.0456062519060528
0.5	6	-0.0238633892367582
0.5	6.1	-0.00930010222189979
0.5	6.2	0.0024726462694402
0.5	6.3	0.00373681782779577
0.5	6.4	0.000389322843156923
0.5	6.5	-0.0167350350371566
0.5	6.6	-0.0388915564697409
0.5	6.7	-0.0700997961352795
0.5	6.8	-0.0821561694796297
0.5	6.9	-0.10883651851627
0.5	7	-0.13103191943191
0.5	7.1	-0.149997446281232
0.5	7.2	-0.150306164724767
0.5	7.3	-0.143998989278117
0.5	7.4	-0.129025847092579
0.5	7.5	-0.110503380383656
0.5	7.6	-0.0870760952412088
0.5	7.7	-0.072752989822462
0.5	7.8	-0.0702426042158125
0.5	7.9	-0.0481292384370579
0.5	8	-0.0327956951295328
0.5	8.1	-0.0180978357541741
0.5	8.2	0.00737719376575504
0.5	8.3	0.0227163416911904
0.5	8.4	0.0557975680911105
0.5	8.5	0.081598971588357
0.5	8.6	0.080947487370604
0.5	8.7	0.0793272447952893
0.5	8.8	0.0790993303709399
0.5	8.9	0.0943153913462041
0.5	9	0.121435445034385
0.5	9.1	0.128957511380976
0.5	9.2	0.131775123480065
0.5	9.3	0.14082713442192
0.5	9.4	0.141423455649666
0.5	9.5	0.137729442503259
0.5	9.6	0.127099415596593
0.5	9.7	0.0891303082566013
0.5	9.8	0.0593166270980167
0.5	9.9	0.0366443860735742
0.5	10	0.00738658755466939
0.6	0.1	-0.022092797632847
0.6	0.2	-0.0267617134017513
0.6	0.3	-0.0714406744347338
0.6	0.4	-0.124746153974362
0.6	0.5	-0.162706387861708
0.6	0.6	-0.199728645244019
0.6	0.7	-0.23461447261766
0.6	0.8	-0.257087115089525
0.6	0.9	-0.256254452861684
0.6	1	-0.275783910477061
0.6	1.1	-0.301697832687264
0.6	1.2	-0.301878181598544
0.6	1.3	-0.307201626371522
0.6	1.4	-0.307457409283795
0.6	1.5	-0.296880500165447
0.6	1.6	-0.287656294690847
0.6	1.7	-0.280392481888545
0.6	1.8	-0.256568672311516
0.6	1.9	-0.225972846599649
0.6	2	-0.204289785627062
0.6	2.1	-0.179649558340359
0.6	2.2	-0.158322840240265
0.6	2.3	-0.140910020281962
0.6	2.4	-0.12628599432685
0.6	2.5	-0.0991846929981376
0.6	2.6	-0.0697268871269511
0.6	2.7	-0.0573417373846841
0.6	2.8	-0.056092481442217
0.6	2.9	-0.0612529176933156
0.6	3	-0.0700283135970528
0.6	3.1	-0.0802886740177943
0.6	3.2	-0.0598143092813498
0.6	3.3	-0.0486618249709911
0.6	3.4	-0.0504644296985034
0.6	3.5	-0.0568924531244056
0.6	3.6	-0.075640117154078
0.6	3.7	-0.100403392563202
0.6	3.8	-0.116567122073337
0.6	3.9	-0.110560532617224
0.6	4	-0.112634807956596
0.6	4.1	-0.120973059397401
0.6	4.2	-0.132015835078079
0.6	4.3	-0.143432416382535
0.6	4.4	-0.163936750787228
0.6	4.5	-0.177073250090645
0.6	4.6	-0.176739219159224
0.6	4.7	-0.170108990910814
0.6	4.8	-0.17211636057005
0.6	4.9	-0.164079732854533
0.6	5	-0.16429436312497
0.6	5.1	-0.148822931956212
0.6	5.2	-0.146237999539636
0.6	5.3	-0.148264467290294
0.6	5.4	-0.153156351956198
0.6	5.5	-0.144314999779661
0.6	5.6	-0.11471437175637
0.6	5.7	-0.0891525585361394
0.6	5.8	-0.0702125737286875
0.6	5.9	-0.0450263375774375
0.6	6	-0.0316509132230461
0.6	6.1	-0.0244330647126017
0.6	6.2	-0.0188806250810986
0.6	6.3	-0.0136286983730426
0.6	6.4	-0.00843996326934567
0.6	6.5	-0.0183098601017361
0.6	6.6	-0.0379938486533718
0.6	6.7	-0.077682593608871
0.6	6.8	-0.0996743373934735
0.6	6.9	-0.120734552435826
0.6	7	-0.130613141295709
0.6	7.1	-0.147198875472095
0.6	7.2	-0.155841372887332
0.6	7.3	-0.144519317682138
0.6	7.4	-0.122986575761278
0.6	7.5	-0.0950260138344041
0.6	7.6	-0.0703943225196516
0.6	7.7	-0.0534570721957693
0.6	7.8	-0.0489012444379886
0.6	7.9	-0.0325429405969928
0.6	8	-0.00741812958561121
0.6	8.1	0.0149995819343813
0.6	8.2	0.0135633907935779
0.6	8.3	0.0190544787741511
0.6	8.4	0.0525319744586346
0.6	8.5	0.0788056589774615
0.6	8.6	0.0822722977350629
0.6	8.7	0.0927117683074859
0.6	8.8	0.0882836699528543
0.6	8.9	0.0978729911930373
0.6	9	0.132365683440286
0.6	9.1	0.137315664144328
0.6	9.2	0.134280733789773
0.6	9.3	0.125388300630069
0.6	9.4	0.133990725270268
0.6	9.5	0.124836868985398
0.6	9.6	0.103116603354644
0.6	9.7	0.0821028836422
0.6	9.8	0.0534244124560367
0.6	9.9	0.0333193799344018
0.6	10	0.0159734713243023
0.7	0.1	-0.0355146540434415
0.7	0.2	-0.0473612111093851
0.7	0.3	-0.0768041794485805
0.7	0.4	-0.119589351753785
0.7	0.5	-0.153486824233399
0.7	0.6	-0.188873585439611
0.7	0.7	-0.225763738875632
0.7	0.8	-0.246517424236607
0.7	0.9	-0.251429602686507
0.7	1	-0.268965597630035
0.7	1.1	-0.287489083826148
0.7	1.2	-0.29393591638518
0.7	1.3	-0.320097249690533
0.7	1.4	-0.309787551851793
0.7	1.5	-0.289242082371774
0.7	1.6	-0.278886940512462
0.7	1.7	-0.26563408909306
0.7	1.8	-0.252167868817764
0.7	1.9	-0.219523709822655
0.7	2	-0.199192639041216
0.7	2.1	-0.17529607753866
0.7	2.2	-0.150585162638501
0.7	2.3	-0.109206776253911
0.7	2.4	-0.102763715675316
0.7	2.5	-0.100416793827283
0.7	2.6	-0.0756024745391478
0.7	2.7	-0.0613960193558973
0.7	2.8	-0.054786046214204
0.7	2.9	-0.0641896246461818
0.7	3	-0.0784644350357078
0.7	3.1	-0.0785135327259464
0.7	3.2	-0.0604957773535907
0.7	3.3	-0.054552862051937
0.7	3.4	-0.0577594842120063
0.7	3.5	-0.0615880591347835
0.7	3.6	-0.0718302336432318
0.7	3.7	-0.0991016165703407
0.7	3.8	-0.107118408544278
0.7	3.9	-0.104867886371696
0.7	4	-0.106202209074129
0.7	4.1	-0.12184564247363
0.7	4.2	-0.138720546673616
0.7	4.3	-0.14338496362128
0.7	4.4	-0.163088100843981
0.7	4.5	-0.174896710489868
0.7	4.6	-0.174865654222832
0.7	4.7	-0.178387868924394
0.7	4.8	-0.17548965880717
0.7	4.9	-0.154590213979516
0.7	5	-0.1462341257835
0.7	5.1	-0.148409236354426
0.7	5.2	-0.135176540792825
0.7	5.3	-0.139000447218364
0.7	5.4	-0.140725342291742
0.7	5.5	-0.134349503722585
0.7	5.6	-0.108144952852734
0.7	5.7	-0.0784179296789314
0.7	5.8	-0.069779458397798
0.7	5.9	-0.0488624958695202
0.7	6	-0.0269354247501701
0.7	6.1	-0.0268903285802028
0.7	6.2	-0.0222333237890052
0.7	6.3	-0.0109768146767633
0.7	6.4	-0.00831632126310669
0.7	6.5	-0.0247936553083641
0.7	6.6	-0.043691730681338
0.7	6.7	-0.0645264275565793
0.7	6.8	-0.0960090209093086
0.7	6.9	-0.13062735905588
0.7	7	-0.139934126273387
0.7	7.1	-0.146953037334154
0.7	7.2	-0.154519040660998
0.7	7.3	-0.143424095195141
0.7	7.4	-0.123729265059306
0.7	7.5	-0.100176595657371
0.7	7.6	-0.0740724362413377
0.7	7.7	-0.0529569738566217
0.7	7.8	-0.0321516189928466
0.7	7.9	-0.00599495158667334
0.7	8	0.0178807162055058
0.7	8.1	0.0208492596535286
0.7	8.2	0.00969078773154016
0.7	8.3	0.0205151186830333
0.7	8.4	0.0494983407291131
0.7	8.5	0.078850326398587
0.7	8.6	0.087556903645617
0.7	8.7	0.0984642522166858
0.7	8.8	0.0991541622727135
0.7	8.9	0.0954462419277308
0.7	9	0.121058980485035
0.7	9.1	0.137179189096047
0.7	9.2	0.131728713135729
0.7	9.3	0.127965964168829
0.7	9.4	0.117775762634657
0.7	9.5	0.117769070776443
0.7	9.6	0.102519244335518
0.7	9.7	0.0788587641162726
0.7	9.8	0.0430841848743824
0.7	9.9	0.0111009486906311
0.7	10	-0.0107367792294124
0.8	0.1	-0.0490132151546186
0.8	0.2	-0.0668326775420537
0.8	0.3	-0.0906903613192299
0.8	0.4	-0.133302686668435
0.8	0.5	-0.151228951225155
0.8	0.6	-0.180477694220637
0.8	0.7	-0.208397845588892
0.8	0.8	-0.231295291269959
0.8	0.9	-0.24896754761378
0.8	1	-0.266198721206618
0.8	1.1	-0.283215081638171
0.8	1.2	-0.292178492705199
0.8	1.3	-0.298004173699412
0.8	1.4	-0.284420574236172
0.8	1.5	-0.27114449181709
0.8	1.6	-0.25971313144728
0.8	1.7	-0.249468544207935
0.8	1.8	-0.239433726797569
0.8	1.9	-0.220244146015477
0.8	2	-0.19030962988756
0.8	2.1	-0.157381947442465
0.8	2.2	-0.1355130900303
0.8	2.3	-0.111008095632818
0.8	2.4	-0.0934716228276427
0.8	2.5	-0.0884807754313857
0.8	2.6	-0.0765562167978743
0.8	2.7	-0.061153472541685
0.8	2.8	-0.0556475356881854
0.8	2.9	-0.0632118131063634
0.8	3	-0.0764420973269699
0.8	3.1	-0.0771034648673458
0.8	3.2	-0.0563294711739375
0.8	3.3	-0.0552633572937538
0.8	3.4	-0.0573623968639738
0.8	3.5	-0.0676657535949626
0.8	3.6	-0.0806329849925964
0.8	3.7	-0.103949727029497
0.8	3.8	-0.107111335873549
0.8	3.9	-0.102437768666644
0.8	4	-0.105185838463722
0.8	4.1	-0.109448926638087
0.8	4.2	-0.126665088271503
0.8	4.3	-0.140707231820356
0.8	4.4	-0.153102667183944
0.8	4.5	-0.164758946292763
0.8	4.6	-0.176173562614254
0.8	4.7	-0.188628094907915
0.8	4.8	-0.174892750345711
0.8	4.9	-0.154256782919617
0.8	5	-0.141097720681755
0.8	5.1	-0.13554437552466
0.8	5.2	-0.138368952783034
0.8	5.3	-0.135275489643779
0.8	5.4	-0.135458705457789
0.8	5.5	-0.134581662834581
0.8	5.6	-0.103889553160357
0.8	5.7	-0.0729453972807981
0.8	5.8	-0.0616600732767533
0.8	5.9	-0.0416330257769596
0.8	6	-0.0244020366673548
0.8	6.1	-0.0210482978958745
0.8	6.2	-0.0126960060839044
0.8	6.3	-0.00256666697992504
0.8	6.4	0.000643770336837865
0.8	6.5	-0.0241036546706611
0.8	6.6	-0.0471626741631503
0.8	6.7	-0.0561626672744728
0.8	6.8	-0.0761682192032134
0.8	6.9	-0.112637045952146
0.8	7	-0.138635439387717
0.8	7.1	-0.146767744359038
0.8	7.2	-0.152714790357805
0.8	7.3	-0.136871149041141
0.8	7.4	-0.120309148016673
0.8	7.5	-0.101714821137296
0.8	7.6	-0.0662446332679339
0.8	7.7	-0.0459298045587167
0.8	7.8	-0.0278238552194427
0.8	7.9	0.00384998455984026
0.8	8	0.0290402251884774
0.8	8.1	0.0356489306340318
0.8	8.2	0.0223025144895076
0.8	8.3	0.0371632535613302
0.8	8.4	0.0649523867241831
0.8	8.5	0.0774043888826954
0.8	8.6	0.0814341695536502
0.8	8.7	0.0848681680250825
0.8	8.8	0.0949943984020346
0.8	8.9	0.0967251956407329
0.8	9	0.102795137067596
0.8	9.1	0.12149310640988
0.8	9.2	0.136814845511243
0.8	9.3	0.129657303014558
0.8	9.4	0.115770357968166
0.8	9.5	0.115444944467861
0.8	9.6	0.102296098879336
0.8	9.7	0.0631324162416851
0.8	9.8	0.019368288117173
0.8	9.9	-0.00954731851216359
0.8	10	-0.0296020985100507
0.9	0.1	-0.0673357652256834
0.9	0.2	-0.0815568270449448
0.9	0.3	-0.109950477080916
0.9	0.4	-0.14465253351121
0.9	0.5	-0.16316958251992
0.9	0.6	-0.18468697958149
0.9	0.7	-0.207727359358792
0.9	0.8	-0.226481752833419
0.9	0.9	-0.252303669636795
0.9	1	-0.264294873417716
0.9	1.1	-0.273895374216607
0.9	1.2	-0.289206766975337
0.9	1.3	-0.291701123488088
0.9	1.4	-0.290004394956166
0.9	1.5	-0.279030175768748
0.9	1.6	-0.251635801313226
0.9	1.7	-0.216075676899979
0.9	1.8	-0.216583921577291
0.9	1.9	-0.201597777450449
0.9	2	-0.172561662636575
0.9	2.1	-0.154582957485408
0.9	2.2	-0.138575201301799
0.9	2.3	-0.11428993575985
